cleanliness;staff_friendliness;room_comfort;facilities;overall_experience;comments
5;4;5;4;5;The room was very clean and comfortable.
4;5;4;5;4;Staff were friendly and helpful.
1;2;3;4;5;Excellent
1;1;1;1;1;Not happy
5;5;5;5;4;good Stay
5;5;4;4;4;Nice
1;2;1;2;2;Poor facilities
2;2;2;2;2;bad
3;3;1;4;3;not bad not too good. 
5;4;2;2;2;Nice Hospitality
5;5;5;2;1;Staff were friendly and helpful.
5;5;5;4;3;bad
1;1;1;1;3;Not happy
5;4;3;2;5;good
3;3;2;3;2;Nice
1;1;1;1;1;Bad
5;5;5;5;5;bad
4;5;4;5;5;okay
4;4;4;3;4;The room was very clean and comfortable.
2;2;3;3;3;Staff were friendly and helpful.
1;2;3;1;1;bad
2;5;5;1;2;Not happy
5;5;5;5;5;good
4;4;4;3;4;Nice
1;2;2;2;2;BAd
1;3;1;1;2;bad
5;5;5;5;5;okay
4;4;4;4;4;The room was very clean and comfortable.
